,image_id,area
2647,51009,15165.0
2648,35885,8734.0
2649,10394,13549.0
2650,42486,9919.0
2651,24995,160.0
2652,59191,33932.0
2653,38742,26431.0
2654,48850,33285.0
2655,40864,21499.0
2656,52753,29834.0
2657,5740,28622.0
2658,59320,19102.0
2659,57026,24313.0
2660,39185,16076.0
2661,46954,28546.0
2662,30708,7174.0
2663,27579,12772.0
2664,55748,20841.0
2665,1015,13825.0
2666,7809,8047.0
2667,47175,15414.0
2668,31371,15392.0
2669,6937,16920.0
2670,37972,29523.0
2671,34147,20314.0
2672,31612,31318.0
2673,13070,16975.0
2674,16458,13771.0
2675,55032,39499.0
2676,2382,3472.0
2677,13381,27794.0
2678,16468,25347.0
2679,54025,1589.0
2680,12212,22990.0
2681,42676,122.0
2682,16917,8836.0
2683,20714,24443.0
2684,45282,379.0
2685,46430,12118.0
2686,6964,46828.0
2687,13746,20377.0
2688,36742,15959.0
2689,21430,43010.0
2690,8419,24942.0
2691,12986,21595.0
2692,29809,23859.0
2693,26195,31939.0
2694,31348,15739.0
2695,43661,14988.0
2696,55154,29753.0
2697,12521,16552.0
2698,6681,11211.0
2699,1242,14102.0
2700,25294,22990.0
2701,38130,8766.0
2702,32586,19901.0
2703,42532,44866.0
2704,30347,11979.0
2705,15201,15101.0
2706,11460,753.0
2707,43368,25354.0
2708,50003,16835.0
2709,58491,3038.0
2710,20974,12583.0
2711,36525,26801.0
2712,14215,14821.0
2713,49070,14944.0
2714,35232,10668.0
2715,45545,3044.0
2716,30039,15547.0
2717,44078,24806.0
2718,20614,23143.0
2719,20698,11002.0
2720,25211,33798.0
2721,11606,14770.0
2722,56343,13098.0
2723,27386,27140.0
2724,51362,23199.0
2725,39961,22346.0
2726,51595,1696.0
2727,11477,45798.0
2728,58300,20479.0
2729,23860,14361.0
2730,20389,21991.0
2731,43069,18574.0
2732,33788,11419.0
2733,46628,19802.0
2734,29812,21021.0
2735,59373,12583.0
2736,27830,15898.0
2737,2051,15846.0
2738,12866,12842.0
2739,58641,22714.0
2740,48044,14499.0
2741,30661,17624.0
2742,38567,9361.0
2743,5805,7438.0
2744,25556,4643.0
2745,48115,14206.0
2746,5553,39814.0
2747,8998,51243.0
2748,55776,25932.0
2749,27017,14619.0
2750,33747,26563.0
2751,33651,4429.0
2752,36889,45759.0
2753,19636,21033.0
2754,37905,23714.0
2755,2664,25798.0
2756,9537,21119.0
2757,42936,3988.0
2758,21133,15269.0
2759,59762,29213.0
2760,45217,23941.0
2761,49666,19238.0
2762,29240,23921.0
2763,7981,19455.0
2764,4726,27172.0
2765,18495,23655.0
2766,4778,29309.0
2767,58885,22114.0
2768,12779,13667.0
2769,52858,29838.0
2770,6333,3701.0
2771,17254,7160.0
2772,15983,32824.0
2773,38072,40941.0
2774,19796,14907.0
2775,20291,18079.0
2776,51237,14380.0
2777,55212,4396.0
2778,53484,9384.0
2779,20240,20285.0
2780,24394,13923.0
2781,19084,21037.0
2782,41037,25922.0
2783,53199,17649.0
2784,59908,20868.0
2785,54770,24934.0
2786,31342,11572.0
2787,31906,14357.0
2788,25087,44489.0
2789,964,14986.0
2790,17167,12408.0
2791,47676,23890.0
2792,49602,17685.0
2793,20365,29028.0
2794,53544,33935.0
2795,28522,23216.0
2796,60208,28133.0
2797,1156,11360.0
2798,36381,9816.0
2799,4843,19909.0
2800,4370,18380.0
2801,8416,33118.0
2802,41301,23900.0
2803,51156,22644.0
2804,44626,13440.0
2805,30633,29211.0
2806,3709,22061.0
2807,22123,25538.0
2808,1750,28355.0
2809,52995,24115.0
2810,20975,6993.0
2811,26653,26784.0
2812,36020,19691.0
2813,22868,8493.0
2814,6407,15852.0
2815,49092,17130.0
2816,7683,17446.0
2817,7762,11409.0
2818,36442,6696.0
2819,10075,27279.0
2820,5750,19582.0
2821,14024,35779.0
2822,30565,21979.0
2823,41783,20619.0
2824,22651,17749.0
2825,45754,10927.0
2826,6863,79241.0
2827,33387,27140.0
2828,26240,12068.0
2829,38507,4881.0
2830,43627,25448.0
2831,7911,19902.0
2832,8066,20441.0
2833,49522,19439.0
2834,56277,24588.0
2835,11677,30811.0
2836,23287,4599.0
2837,41315,19516.0
2838,46287,29349.0
2839,16503,8831.0
2840,40107,15582.0
2841,4203,27011.0
2842,17822,20015.0
2843,52009,13133.0
2844,5671,12131.0
2845,38672,17253.0
2846,54785,9215.0
2847,11792,16879.0
2848,14939,16715.0
2849,8782,842.0
2850,29519,10452.0
2851,25239,31210.0
2852,58699,28805.0
2853,2686,28506.0
2854,6327,4310.0
2855,30502,22018.0
2856,12774,28431.0
2857,34396,28004.0
2858,32171,19968.0
2859,8347,13514.0
2860,10631,19165.0
2861,20295,10153.0
2862,45850,10360.0
2863,42553,17700.0
2864,52170,17748.0
2865,16302,63029.0
2866,45707,26016.0
2867,347,4649.0
2868,3439,23710.0
2869,57003,38752.0
2870,42920,13251.0
2871,31145,17645.0
2872,38715,11510.0
2873,49482,6919.0
2874,27518,23120.0
2875,11645,49860.0
2876,51439,18987.0
2877,14884,8704.0
2878,18062,8394.0
2879,24976,20668.0
2880,51538,18074.0
2881,21984,15043.0
2882,3759,15912.0
2883,57806,11846.0
2884,1555,49.0
2885,1560,15844.0
2886,25044,9179.0
2887,35686,31635.0
2888,47581,26752.0
2889,39795,56.0
2890,41667,29230.0
2891,4176,39151.0
2892,46022,3221.0
2893,33777,186.0
2894,14132,24714.0
2895,18929,17122.0
2896,35869,25994.0
2897,30511,27611.0
2898,29849,6310.0
2899,9483,14728.0
2900,13552,15053.0
2901,20529,14780.0
2902,28761,25896.0
2903,38996,17436.0
2904,487,10976.0
2905,36583,22563.0
2906,53759,17251.0
2907,4126,9228.0
2908,13334,28476.0
2909,17090,44929.0
2910,9622,41680.0
2911,45241,14567.0
2912,13250,17343.0
2913,7367,5272.0
2914,34838,8287.0
2915,26581,10578.0
2916,18006,26964.0
2917,13412,15564.0
2918,58836,13716.0
2919,43303,9548.0
2920,8617,18787.0
2921,41786,17849.0
2922,21083,2644.0
2923,36433,37540.0
2924,33351,16109.0
2925,29364,25291.0
2926,22314,15628.0
2927,20893,11090.0
2928,52478,20208.0
2929,39865,19239.0
2930,48630,18576.0
2931,56641,35349.0
2932,58133,17251.0
2933,4479,13581.0
2934,51589,7390.0
2935,47971,27146.0
2936,23822,23910.0
2937,22474,16662.0
2938,26046,14225.0
2939,40275,23950.0
2940,11750,25469.0
2941,16248,22352.0
2942,8452,8779.0
2943,13632,23738.0
2944,33345,22391.0
2945,50441,12376.0
2946,24085,3489.0
2947,56571,21471.0
2948,2149,28442.0
2949,29070,37652.0
2950,4853,26300.0
2951,34630,23841.0
2952,13393,11746.0
2953,29318,2381.0
2954,19436,33497.0
2955,53097,5113.0
2956,23540,25221.0
2957,39098,8232.0
2958,13171,1543.0
2959,36623,899.0
2960,1943,604.0
2961,15168,21477.0
2962,7216,21113.0
2963,46229,22004.0
2964,22387,38249.0
2965,20738,11941.0
2966,18769,28521.0
2967,11334,13512.0
2968,3827,7191.0
2969,27826,9085.0
2970,35677,22852.0
2971,39631,33198.0
2972,52968,16049.0
2973,4576,21095.0
2974,16684,61703.0
2975,33309,23986.0
2976,23749,32775.0
2977,20030,27067.0
2978,51388,14499.0
2979,51916,21928.0
2980,1477,18141.0
2981,8693,8757.0
2982,14282,16275.0
2983,5055,18076.0
2984,54742,20653.0
2985,11005,20473.0
2986,46320,20734.0
2987,14562,23910.0
2988,25902,12053.0
2989,5439,15430.0
2990,27255,4419.0
2991,2693,20828.0
2992,51390,24496.0
2993,54568,13449.0
2994,20967,22075.0
2995,20524,14061.0
2996,18389,25900.0
2997,35956,23112.0
2998,52571,31210.0
2999,23701,38595.0
3000,12155,13037.0
3001,44478,13178.0
3002,55879,25900.0
3003,31034,15988.0
3004,39884,24720.0
3005,34703,10051.0
3006,29468,1862.0
3007,58955,16411.0
3008,14683,24487.0
3009,54162,9180.0
3010,48672,55492.0
3011,52637,25578.0
3012,29165,343.0
3013,53543,25558.0
3014,18399,11864.0
3015,10219,50454.0
3016,46745,26830.0
3017,13979,39215.0
3018,58419,9092.0
3019,25466,17938.0
3020,44244,16961.0
3021,39084,18698.0
3022,41694,88917.0
3023,29626,30632.0
3024,49305,24845.0
3025,5475,31220.0
3026,37586,23780.0
3027,2916,31212.0
3028,12951,9421.0
3029,60235,3894.0
3030,25309,23617.0
3031,26311,9783.0
3032,35273,28965.0
3033,30514,10583.0
3034,23381,31175.0
3035,51328,26437.0
3036,29069,14755.0
3037,44998,17121.0
3038,12222,16895.0
3039,26652,5810.0
3040,48463,1377.0
3041,24130,13241.0
3042,4093,18057.0
3043,44663,13784.0
3044,37076,20563.0
3045,38677,8437.0
3046,51776,13298.0
3047,55115,28947.0
3048,32077,27952.0
3049,10006,15503.0
3050,56174,17431.0
3051,22022,1407.0
3052,14295,4209.0
3053,38411,14698.0
3054,39957,10010.0
3055,54788,32376.0
3056,29924,2684.0
3057,35467,16553.0
3058,35673,23870.0
3059,28804,6812.0
3060,20578,3631.0
3061,40479,7870.0
3062,28108,27174.0
3063,57394,484.0
3064,28679,14909.0
3065,17856,12872.0
3066,10634,18639.0
3067,50189,26503.0
3068,5946,10209.0
3069,55549,11801.0
3070,4537,30394.0
3071,26714,13763.0
3072,58390,46673.0
3073,43764,25399.0
3074,51642,16644.0
3075,55051,25357.0
3076,16047,9270.0
3077,38074,378.0
3078,12016,11870.0
3079,27770,22951.0
3080,14181,26282.0
3081,6206,12035.0
3082,28180,11557.0
3083,51327,38301.0
3084,9207,31618.0
3085,58,24944.0
3086,36105,17132.0
3087,44587,37635.0
3088,1788,12578.0
3089,3497,29414.0
3090,26809,9713.0
3091,40013,10407.0
3092,56084,23309.0
3093,23935,8887.0
3094,7490,14970.0
3095,6495,23660.0
3096,5333,18735.0
3097,31464,16105.0
3098,12928,16698.0
3099,16920,13140.0
3100,41933,18197.0
3101,7229,14864.0
3102,53979,6037.0
3103,7008,3975.0
3104,4445,15892.0
3105,15675,15796.0
3106,13711,26794.0
3107,25534,18808.0
3108,47088,25143.0
3109,11235,32188.0
3110,16998,22190.0
3111,52089,1864.0
3112,56710,17139.0
3113,50273,18255.0
3114,10916,16879.0
3115,4098,7156.0
3116,24139,16237.0
3117,32079,29068.0
3118,6008,18382.0
3119,42512,23280.0
3120,1444,14461.0
3121,55700,8767.0
3122,42694,25640.0
3123,49029,14203.0
3124,7642,22225.0
3125,43462,22539.0
3126,23616,16466.0
3127,17301,55880.0
3128,18223,37665.0
3129,51174,22150.0
3130,2733,13592.0
3131,19230,8776.0
3132,17823,24450.0
3133,30065,4323.0
3134,11270,14691.0
3135,25579,6289.0
3136,9413,27147.0
3137,58870,30352.0
3138,21241,23727.0
3139,17086,10664.0
3140,31402,32072.0
3141,36298,30641.0
3142,4582,22058.0
3143,50044,29314.0
3144,54394,24851.0
3145,7946,20959.0
3146,44086,22354.0
3147,54997,29340.0
3148,20228,24806.0
3149,5312,19730.0
3150,39166,15757.0
3151,12627,14638.0
3152,49237,2111.0
3153,39500,5562.0
3154,17071,18687.0
3155,10412,2952.0
3156,50794,4609.0
3157,34685,24372.0
3158,51551,6959.0
3159,52596,1548.0
3160,52206,19412.0
3161,25110,8833.0
3162,172,24582.0
3163,15412,28713.0
3164,1397,21446.0
3165,45826,26641.0
3166,22679,15406.0
3167,40806,8613.0
3168,7551,2915.0
3169,31825,7482.0
3170,1133,36965.0
3171,34011,8067.0
3172,448,19111.0
3173,45365,21469.0
3174,12343,30084.0
3175,24010,27809.0
3176,34894,9361.0
3177,30991,20112.0
3178,20206,27735.0
3179,37950,4289.0
3180,51302,10999.0
3181,35711,23122.0
3182,53687,22636.0
3183,35453,27961.0
3184,22275,25144.0
3185,28557,28543.0
3186,2962,9233.0
3187,23254,25126.0
3188,43372,28112.0
3189,19534,3636.0
3190,38476,21684.0
3191,4114,21236.0
3192,3857,20247.0
3193,58537,19717.0
3194,32045,26922.0
3195,29041,23237.0
3196,52639,17937.0
3197,2636,45739.0
3198,13245,13714.0
3199,41467,16797.0
3200,15749,18589.0
3201,49967,16461.0
3202,45421,11778.0
3203,27964,23096.0
3204,19332,4568.0
3205,17009,30010.0
3206,8212,22486.0
3207,10599,33438.0
3208,49294,1502.0
3209,11068,19549.0
3210,30519,21201.0
3211,22048,12655.0
3212,50554,5327.0
3213,22006,32864.0
3214,8709,21658.0
3215,18531,14237.0
3216,16243,11751.0
3217,50442,9925.0
3218,10392,17211.0
3219,7485,19286.0
3220,37183,25516.0
3221,57928,10724.0
3222,42728,28758.0
3223,1890,21673.0
3224,52681,12496.0
3225,41953,16374.0
3226,22985,18707.0
3227,17577,457.0
3228,42802,17927.0
3229,60188,19813.0
3230,52462,9269.0
3231,59415,22228.0
3232,38388,14817.0
3233,32925,4411.0
3234,54388,27958.0
3235,4809,10361.0
3236,22213,13389.0
3237,22837,26727.0
3238,55053,19728.0
3239,10452,18617.0
3240,12637,10575.0
3241,25146,1541.0
3242,31452,8839.0
3243,32162,28784.0
3244,50120,55909.0
3245,45203,28277.0
3246,6983,17449.0
3247,36968,34562.0
3248,37514,23659.0
3249,36640,28269.0
3250,1369,22464.0
3251,1127,25162.0
3252,51557,22455.0
3253,23196,33044.0
3254,28639,29409.0
3255,49308,8742.0
3256,21406,26833.0
3257,30861,42088.0
3258,39432,11723.0
3259,54013,20839.0
3260,32522,24211.0
3261,41793,27804.0
3262,51338,12538.0
3263,18125,18735.0
3264,22143,500.0
3265,9835,12705.0
3266,26251,21372.0
3267,51242,16942.0
3268,40827,17957.0
3269,21632,31280.0
3270,22780,7294.0
3271,54122,46.0
3272,19180,17514.0
3273,31541,16758.0
3274,29495,9029.0
3275,53481,12072.0
3276,5747,13802.0
3277,43611,19130.0
3278,2853,37967.0
3279,20439,17954.0
3280,59344,36816.0
3281,18849,22145.0
3282,55938,28670.0
3283,11810,32957.0
3284,3305,14573.0
3285,37649,25946.0
3286,50827,6020.0
3287,50651,17729.0
3288,22355,21284.0
3289,14973,2344.0
3290,57802,37703.0
3291,58079,3976.0
3292,56817,20924.0
3293,31074,19672.0
3294,38895,22828.0
3295,36223,22941.0
3296,51511,10388.0
3297,19241,14460.0
3298,43954,6820.0
3299,57347,28583.0
3300,38776,1358.0
3301,10852,26085.0
3302,41210,29526.0
3303,42077,32339.0
3304,6316,9809.0
3305,10872,3470.0
3306,58243,21535.0
3307,14861,25866.0
3308,4337,22080.0
3309,47501,23902.0
3310,27362,35460.0
3311,55381,28938.0
3312,22442,42194.0
3313,8613,27189.0
3314,29039,2969.0
3315,23409,27543.0
3316,56157,21813.0
3317,50883,16557.0
3318,8100,18773.0
3319,40867,11631.0
3320,45724,18781.0
3321,41160,10473.0
3322,50774,27376.0
3323,55920,23565.0
3324,46258,10765.0
3325,48302,16216.0
3326,3374,26597.0
3327,25684,17620.0
3328,30812,1833.0
3329,41961,35290.0
3330,32308,18663.0
3331,54848,18704.0
3332,1867,20437.0
3333,2685,20639.0
3334,23569,14584.0
3335,46763,27438.0
3336,10721,25612.0
3337,16857,10460.0
3338,21263,16688.0
3339,18396,40942.0
3340,15053,30260.0
3341,23309,2529.0
3342,44713,18864.0
3343,4659,12618.0
3344,57683,13551.0
3345,31069,18906.0
3346,23072,4450.0
3347,50526,9117.0
3348,32457,23407.0
3349,54100,21050.0
3350,37801,11648.0
3351,41040,17917.0
3352,26445,34798.0
3353,51029,16360.0
3354,51559,30856.0
3355,59121,14860.0
3356,42987,14332.0
3357,22630,31331.0
3358,12687,31693.0
3359,4767,15028.0
3360,113,16312.0
3361,35014,23987.0
3362,15784,27502.0
3363,12813,10846.0
3364,6596,30633.0
3365,41333,391.0
3366,28172,21019.0
3367,6684,21531.0
3368,24781,16733.0
3369,42888,20686.0
3370,42464,2918.0
3371,59001,24036.0
3372,6718,23681.0
3373,3573,13012.0
3374,2407,2017.0
3375,10406,20336.0
3376,38576,14460.0
3377,51423,13876.0
3378,16172,12874.0
3379,17359,168.0
3380,31740,30546.0
3381,17953,39585.0
3382,14382,18636.0
3383,38196,15002.0
3384,20667,18508.0
3385,17870,24502.0
3386,19191,7528.0
3387,20393,28123.0
3388,23343,23934.0
3389,24936,16201.0
3390,17062,18033.0
3391,48992,17141.0
3392,42196,22903.0
3393,10389,20567.0
3394,52098,26682.0
3395,25170,11899.0
3396,47908,17409.0
3397,17068,16269.0
3398,16393,14743.0
3399,24254,28575.0
3400,5882,15677.0
3401,36788,21041.0
3402,25208,17556.0
3403,26108,40694.0
3404,57317,17710.0
3405,24263,28206.0
3406,52212,17629.0
3407,45650,25032.0
3408,5613,20287.0
3409,49837,12105.0
3410,3846,24941.0
3411,13128,21723.0
3412,9355,14690.0
3413,4381,12210.0
3414,27515,12579.0
3415,46418,12977.0
3416,37920,30218.0
3417,2745,3449.0
3418,39066,48036.0
3419,4185,19019.0
3420,51647,20793.0
3421,37267,18851.0
3422,15833,34872.0
3423,37170,18762.0
3424,22118,18420.0
3425,25605,33176.0
3426,17709,18596.0
3427,28120,25862.0
3428,56721,20430.0
3429,24467,28661.0
3430,53524,14458.0
3431,14504,15407.0
3432,47520,588.0
3433,38097,22744.0
3434,12281,23382.0
3435,45032,19756.0
3436,60206,39764.0
3437,33037,18599.0
3438,33673,9777.0
3439,71,10131.0
3440,7128,22163.0
3441,52025,19374.0
3442,26167,26767.0
3443,26016,24952.0
3444,44631,32560.0
3445,17848,14504.0
3446,6737,37205.0
3447,25591,29096.0
3448,25482,15245.0
3449,21024,35644.0
3450,13034,13374.0
3451,924,11907.0
3452,17550,20652.0
3453,40715,15719.0
3454,7575,35168.0
3455,53693,10331.0
3456,18313,8717.0
3457,50705,80133.0
3458,44960,770.0
3459,5887,22047.0
3460,32257,21306.0
3461,35067,26432.0
3462,16836,18502.0
3463,50796,21600.0
3464,35684,11963.0
3465,33131,16062.0
3466,3785,41484.0
3467,3084,13010.0
3468,6382,19045.0
3469,42481,29220.0
3470,32541,11443.0
3471,40773,26814.0
3472,12442,4816.0
3473,32311,17517.0
3474,12354,19985.0
3475,36635,21030.0
3476,24343,19459.0
3477,50688,16312.0
3478,45257,31132.0
3479,14685,21273.0
3480,53055,22511.0
3481,7467,17542.0
3482,25503,31412.0
3483,2436,14337.0
3484,34125,20742.0
3485,48497,29753.0
3486,11728,29703.0
3487,7673,35647.0
3488,53568,17525.0
3489,34720,43015.0
3490,48070,25891.0
3491,36587,20828.0
3492,46527,36345.0
3493,39730,15412.0
3494,3559,22194.0
3495,30779,30824.0
3496,50447,33664.0
3497,36174,37401.0
3498,33637,31672.0
3499,53135,3111.0
3500,20981,13669.0
3501,50509,31919.0
3502,29258,20501.0
3503,48139,21968.0
3504,12040,22583.0
3505,3922,30802.0
3506,2080,10763.0
3507,39186,8422.0
3508,22869,10547.0
3509,47861,1168.0
3510,12248,19933.0
3511,54364,22941.0
3512,11706,17509.0
3513,40804,8754.0
3514,21968,9919.0
3515,26470,37279.0
3516,14077,40235.0
3517,47887,1979.0
3518,4301,20830.0
3519,44750,14774.0
3520,18501,19372.0
3521,20765,25600.0
3522,44238,24988.0
3523,19657,42041.0
3524,59471,31683.0
3525,59139,22488.0
3526,36132,14876.0
3527,37879,22925.0
3528,34873,14720.0
3529,49105,17595.0
3530,36638,2409.0
3531,55519,18898.0
3532,49648,13177.0
3533,8576,20233.0
3534,57780,17446.0
3535,27162,5623.0
3536,45369,15093.0
3537,56824,35554.0
3538,46896,17832.0
3539,7959,17950.0
3540,42840,18151.0
3541,55389,29687.0
3542,5621,5312.0
3543,39722,26680.0
3544,450,936.0
3545,11545,26506.0
3546,47746,18806.0
3547,40328,28471.0
3548,49208,27407.0
3549,40379,28064.0
3550,59832,14357.0
3551,34527,19692.0
3552,21272,44733.0
3553,52803,23842.0
3554,58015,1324.0
3555,2891,19689.0
3556,19626,104.0
3557,4658,25495.0
3558,49224,10895.0
3559,40165,2017.0
3560,37406,25033.0
3561,40626,17624.0
3562,31859,24477.0
3563,36058,11733.0
3564,22395,1690.0
3565,27969,14616.0
3566,15124,22197.0
3567,11053,25049.0
3568,33934,7304.0
3569,32890,21685.0
3570,4573,12252.0
3571,24344,20140.0
3572,6168,28661.0
3573,32398,10500.0
3574,52029,21110.0
3575,23650,21907.0
3576,27120,20796.0
3577,48567,16535.0
3578,54821,18980.0
3579,31113,18519.0
3580,733,14808.0
3581,22565,25945.0
3582,46223,19746.0
3583,13174,5974.0
3584,48459,13238.0
3585,54140,21029.0
3586,168,14534.0
3587,48721,22702.0
3588,19721,26513.0
3589,29056,17763.0
3590,12744,22195.0
3591,55512,4778.0
3592,2659,19431.0
3593,18146,22051.0
3594,33783,11302.0
3595,44809,16119.0
3596,27484,21382.0
3597,13460,13419.0
3598,25300,17050.0
3599,47916,17825.0
3600,52889,10800.0
3601,39904,28493.0
3602,22701,34907.0
3603,7401,20915.0
3604,53818,23277.0
3605,7315,17928.0
3606,28947,30768.0
3607,4244,26789.0
3608,58884,35850.0
3609,33341,22301.0
3610,31163,24478.0
3611,12142,9098.0
3612,39256,7380.0
3613,46330,11507.0
3614,16112,9686.0
3615,18850,21892.0
3616,20994,15105.0
3617,55141,21977.0
3618,30506,27792.0
3619,56830,29362.0
3620,7305,9031.0
3621,23467,25731.0
3622,43610,20479.0
3623,40374,19855.0
3624,35570,18270.0
3625,28702,14371.0
3626,40168,18609.0
3627,58858,23922.0
3628,51993,28264.0
3629,42979,9548.0
3630,29993,15062.0
3631,51509,18605.0
3632,30434,22467.0
3633,5963,26430.0
3634,28258,21942.0
3635,41949,3581.0
3636,14177,23546.0
3637,42742,21033.0
3638,22331,24358.0
3639,6122,9811.0
3640,2314,19858.0
3641,131,19999.0
3642,24805,20470.0
3643,48970,17577.0
3644,9573,20858.0
3645,34775,19633.0
3646,20824,22061.0
3647,47003,20983.0
3648,57559,25774.0
3649,42222,26015.0
3650,56837,24079.0
3651,6988,15559.0
3652,31268,58119.0
3653,725,27400.0
3654,9384,24568.0
3655,56655,20891.0
3656,50265,14517.0
3657,36150,48755.0
3658,42483,26155.0
3659,33467,3831.0
3660,56928,22562.0
3661,35136,27343.0
3662,3024,18339.0
3663,36752,17496.0
3664,7954,19138.0
3665,25532,21552.0
3666,59388,13795.0
3667,32207,29521.0
3668,23509,17399.0
3669,23273,20984.0
3670,51985,16878.0
3671,17666,21919.0
3672,56592,20520.0
3673,59019,18971.0
3674,9513,22347.0
3675,28636,21266.0
3676,26578,37628.0
3677,9792,22527.0
3678,51307,13844.0
3679,1572,42589.0
3680,29806,22087.0
3681,5322,51971.0
3682,15775,3504.0
3683,30772,2995.0
3684,41269,9130.0
3685,50978,5035.0
3686,32205,16845.0
3687,30260,26170.0
3688,42079,21298.0
3689,29358,20975.0
3690,41348,14128.0
3691,10541,33650.0
3692,26423,26924.0
3693,6032,19102.0
3694,37553,12948.0
3695,13159,7076.0
3696,11595,16465.0
3697,14034,25637.0
3698,13051,25412.0
3699,42760,21746.0
3700,5876,22747.0
3701,52247,17404.0
3702,6864,19901.0
3703,4568,3639.0
3704,27908,37554.0
3705,40190,1290.0
3706,27406,20760.0
3707,30695,11818.0
3708,33493,11921.0
3709,31019,7660.0
3710,42784,863.0
3711,22866,27371.0
3712,48413,15598.0
3713,16217,14311.0
3714,49324,17679.0
3715,14312,21531.0
3716,1609,1573.0
3717,53843,26979.0
3718,50954,31496.0
3719,19677,30430.0
3720,51231,5197.0
3721,52337,25561.0
3722,15892,20477.0
3723,21639,12101.0
3724,35829,22432.0
3725,53750,23614.0
3726,10732,25256.0
3727,33855,20349.0
3728,10493,23040.0
3729,27967,23926.0
3730,56770,12459.0
3731,1435,22471.0
3732,15067,33112.0
3733,16431,27505.0
3734,5332,7119.0
3735,24018,42839.0
3736,16934,34687.0
3737,40970,24769.0
3738,789,462.0
3739,40745,8824.0
3740,48877,25686.0
3741,13021,20542.0
3742,14937,20539.0
3743,40372,1017.0
3744,28281,21921.0
3745,58254,21031.0
3746,15429,19298.0
3747,1837,25145.0
3748,20612,12970.0
3749,28782,29419.0
3750,50494,27634.0
3751,30068,25663.0
3752,36358,18960.0
3753,7900,12992.0
3754,42080,17287.0
3755,51196,710.0
3756,18631,21184.0
3757,37936,17587.0
3758,29011,16779.0
3759,1378,26323.0
3760,17922,23903.0
3761,4329,14803.0
3762,18875,8965.0
3763,31692,26043.0
3764,22376,22889.0
3765,2565,17221.0
3766,1454,25786.0
3767,24334,30121.0
3768,17449,10109.0
3769,20128,19110.0
3770,38410,13718.0
3771,18998,13568.0
3772,20134,9167.0
3773,6158,25565.0
3774,1276,20605.0
3775,21564,16349.0
3776,54612,20158.0
3777,952,20566.0
3778,51290,25109.0
3779,33038,11798.0
3780,13902,1912.0
3781,27981,27070.0
3782,33999,22904.0
3783,58416,352.0
3784,20020,1831.0
3785,45294,974.0
3786,2151,20509.0
3787,11801,22196.0
3788,57289,11742.0
3789,48066,1720.0
3790,35174,7233.0
3791,29668,21258.0
3792,49587,46778.0
3793,55060,27112.0
3794,21513,22501.0
3795,46423,19849.0
3796,24675,20549.0
3797,56424,17430.0
3798,43329,21441.0
3799,24400,17631.0
3800,54276,21009.0
3801,54199,168.0
3802,14959,28682.0
3803,40819,24819.0
3804,19813,15956.0
3805,5525,29424.0
3806,7867,8795.0
3807,31275,5709.0
3808,30969,19693.0
3809,41715,12726.0
3810,20900,21893.0
3811,23297,14893.0
3812,33859,11907.0
3813,59315,888.0
3814,8112,19895.0
3815,5282,9096.0
3816,12635,24223.0
3817,42990,21818.0
3818,29588,11448.0
3819,26986,22059.0
3820,40238,3115.0
3821,4611,17621.0
3822,2601,8009.0
3823,47953,7066.0
3824,43620,4976.0
3825,10989,31511.0
3826,23281,37976.0
3827,25124,30256.0
3828,44298,19800.0
3829,37966,29219.0
3830,39559,19218.0
3831,33439,4848.0
3832,19634,23017.0
3833,53975,17625.0
3834,24317,28657.0
3835,21243,13985.0
3836,20430,20849.0
3837,47997,14564.0
3838,38511,5856.0
3839,22941,20837.0
3840,48471,29440.0
3841,37545,3700.0
3842,23233,26194.0
3843,41415,22548.0
3844,15481,20452.0
3845,58289,20014.0
3846,33743,23513.0
3847,44522,50871.0
3848,54982,10959.0
3849,18516,14203.0
3850,49338,28140.0
3851,52404,27854.0
3852,56246,20188.0
3853,701,4247.0
3854,53010,17371.0
3855,55296,37601.0
3856,46932,23859.0
3857,46703,13723.0
3858,59286,26616.0
3859,47843,10836.0
3860,41685,27638.0
3861,46158,3999.0
3862,54998,20508.0
3863,6592,0.0
3864,6856,27458.0
3865,29133,13641.0
3866,10125,23180.0
3867,25957,68418.0
3868,6478,7155.0
3869,35679,15586.0
3870,44628,28934.0
3871,7098,20926.0
3872,29820,22015.0
3873,8218,23554.0
3874,46435,24261.0
3875,23448,9219.0
3876,46146,32219.0
3877,33461,5951.0
3878,10369,11409.0
3879,11562,24424.0
3880,54067,8381.0
3881,39613,27045.0
3882,25843,13768.0
3883,48873,27434.0
3884,58677,25441.0
3885,32762,9830.0
3886,15263,17609.0
3887,4721,20734.0
3888,25463,4482.0
3889,32970,984.0
3890,41316,64.0
3891,43529,18476.0
3892,31580,19236.0
3893,14666,17561.0
3894,3185,32220.0
3895,31700,23868.0
3896,42103,15630.0
3897,53917,8701.0
3898,20757,6289.0
3899,5584,16365.0
3900,53840,25007.0
3901,56589,20949.0
3902,36630,25594.0
3903,54167,12644.0
3904,18494,80550.0
3905,41815,21420.0
3906,35715,9472.0
3907,15588,12261.0
3908,1990,19741.0
3909,17780,7794.0
3910,33378,1144.0
3911,9774,29413.0
3912,17232,31597.0
3913,9118,16315.0
3914,59831,9703.0
3915,15540,32021.0
3916,33622,24928.0
3917,29959,34396.0
3918,46573,19606.0
3919,42472,22485.0
3920,16903,32549.0
3921,44357,26786.0
3922,17983,1383.0
